Fantasy Grounds - Disposable Heroes: Sci-Fi Aliens (Token Pack),"Win, Mac",,0,None,"Jul 25, 2017",3.99,,0,Strategy,https://store.steampowered.com/app/682900/Fantasy_Grounds__Disposable_Heroes_SciFi_Aliens_Token_Pack/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Fantasy Grounds - Mythic Monster #7: Inner Planes (PFRPG),"Win, Mac",,0,None,"Oct 10, 2017",7.99,,0,Strategy,https://store.steampowered.com/app/731780/Fantasy_Grounds__Mythic_Monster_7_Inner_Planes_PFRPG/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Fantasy Grounds - Village Backdrop : Woodridge (5E),"Win, Mac",,0,None,"Oct 10, 2017",2.99,,0,Strategy,https://store.steampowered.com/app/731810/Fantasy_Grounds__Village_Backdrop__Woodridge_5E/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Fantasy Grounds - Token Pack 53: More Monsters (Token Pack),"Win, Mac",,0,None,"Oct 20, 2017",4.99,,0,Strategy,https://store.steampowered.com/app/731850/Fantasy_Grounds__Token_Pack_53_More_Monsters_Token_Pack/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Fantasy Grounds - Mythic Monsters #10: Sea Monsters (PFRPG),"Win, Mac",,0,None,"Sep 25, 2017",7.99,,0,Strategy,https://store.steampowered.com/app/718420/Fantasy_Grounds__Mythic_Monsters_10_Sea_Monsters_PFRPG/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Fantasy Grounds - Mythic Monsters #8: Abyssal (PFRPG),"Win, Mac",,0,None,"Sep 25, 2017",7.99,,0,Strategy,https://store.steampowered.com/app/718460/Fantasy_Grounds__Mythic_Monsters_8_Abyssal_PFRPG/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
"Way of Defector - Soundtrack, Artbook",Win,,0,None,"Nov 21, 2017",1.99,,0,Strategy,https://store.steampowered.com/app/718700/Way_of_Defector__Soundtrack_Artbook/?snr=1_7_7_240_150_141,"Strategy, Indie, Simulation"
Fantasy Grounds - The Complete Cities of Sorcery Campaigns (5E),"Win, Mac",,0,None,"Aug 30, 2017",39.99,,0,Strategy,https://store.steampowered.com/app/703420/Fantasy_Grounds__The_Complete_Cities_of_Sorcery_Campaigns_5E/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Into Oblivion Demo,"Win, Linux",,0,None,"Aug 1, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/618990/Into_Oblivion/?snr=1_7_7_240_150_141,"Strategy, Casual, Simulation"
Fantasy Grounds - Feats of Legend: 20 Celestial Feats (PFRPG),"Win, Mac",,0,None,"Sep 6, 2017",1.99,,0,Strategy,https://store.steampowered.com/app/709980/Fantasy_Grounds__Feats_of_Legend_20_Celestial_Feats_PFRPG/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Solar Collector,"Win, Mac",6,0,None,"Nov 10, 2017",1.99,,0,Indie,https://store.steampowered.com/app/718240/Solar_Collector/?snr=1_7_7_240_150_141,"Indie, Simulation, Strategy"
Star Fleet Armada: Rogue Adventures Demo,Win,1,0,None,"Jan 13, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/459610/Star_Fleet_Armada_Rogue_Adventures/?snr=1_7_7_240_150_141,"Strategy, Indie, Simulation"
三国游侠志-Android扩展包,Win,,0,None,"Feb 2, 2018",Free To Play,,0,Strategy,https://store.steampowered.com/app/781870/Android/?snr=1_7_7_240_150_141,"Strategy, Adventure, RPG"
Fantasy Grounds - Compass Point #6: Town Church - Brotherhood of Knives (PFRPG),"Win, Mac",,0,None,"Feb 1, 2018",5.99,,0,Strategy,https://store.steampowered.com/app/798970/Fantasy_Grounds__Compass_Point_6_Town_Church__Brotherhood_of_Knives_PFRPG/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Fantasy Grounds - Suzerain: Set Rising (Savage Worlds),"Win, Mac",,0,None,"Feb 14, 2018",24.99,,0,Strategy,https://store.steampowered.com/app/796170/Fantasy_Grounds__Suzerain_Set_Rising_Savage_Worlds/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
The Maestros: Official Soundtrack,Win,,0,None,"Oct 15, 2018",4.99,,0,Strategy,https://store.steampowered.com/app/794520/The_Maestros_Official_Soundtrack/?snr=1_7_7_240_150_141,"Strategy, Action, Indie"
Achilles,"Win, Mac",,0,None,"May 17, 2019",3.99,,0,Casual,https://store.steampowered.com/app/807690/Achilles/?snr=1_7_7_240_150_141,"Casual, Indie, Strategy"
Dominari Tournament Demo,Win,,0,None,"Mar 16, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/662930/Dominari_Empires/?snr=1_7_7_240_150_141,"Strategy, Action, Indie"
The Take: Original Soundtrack,"Win, Mac, Linux",,0,None,"Apr 2, 2018",4.99,,0,Casual,https://store.steampowered.com/app/822690/The_Take_Original_Soundtrack/?snr=1_7_7_240_150_141,"Casual, Indie, Strategy"
Fantasy Grounds - Suzerain: Caladon Falls (Savage Worlds),"Win, Mac",,0,None,"Feb 8, 2018",24.99,,0,Strategy,https://store.steampowered.com/app/800210/Fantasy_Grounds__Suzerain_Caladon_Falls_Savage_Worlds/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
BlindMaze Demo,"Win, Linux",,0,None,"Apr 20, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/841570/BlindMaze/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Fantasy Grounds - Monstrous Characters Vol 2 (Token Pack),"Win, Mac",,0,None,"Apr 17, 2018",4.99,,0,Strategy,https://store.steampowered.com/app/842390/Fantasy_Grounds__Monstrous_Characters_Vol_2_Token_Pack/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
[MARS] Total Warfare - Annual Player upgrade (2019),Win,,0,None,"Dec 3, 2018",9.99,,0,Action,https://store.steampowered.com/app/843670/MARS_Total_Warfare__Annual_Player_upgrade_2019/?snr=1_7_7_240_150_141,"Action, Massively Multiplayer, Strategy, Free to Play"
Call of War: 6 Months High Command,"Win, Mac",,0,None,"Apr 10, 2018",29.99,,0,Free to Play,https://store.steampowered.com/app/815358/Call_of_War_6_Months_High_Command/?snr=1_7_7_240_150_141,"Free to Play, Massively Multiplayer, Simulation, Strategy"
RTS Commander: Smash the Rebels Demo,Win,,0,None,"Mar 1, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/765370/RTS_Commander_Smash_the_Rebels/?snr=1_7_7_240_150_141,"Strategy, Free to Play, Indie"
Math Fun Demo,Win,1,0,None,"Aug 4, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/890220/Math_Fun/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Hipster Cafe,Win,,0,None,2019,,,0,Strategy,https://store.steampowered.com/app/843020/Hipster_Cafe/?snr=1_7_7_240_150_141,"Strategy, Casual, Simulation"
Tactics Maiden Remastered Demo,"Win, Mac, Linux",,0,None,"Sep 28, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/835710/Tactics_Maiden_Remastered/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
DoodleVR Demo,"Win, VR Supported",,0,None,"Oct 10, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/936170/DoodleVR/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Make Route: Soundtrack,Win,,0,None,"Oct 10, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/952210/Make_Route_Soundtrack/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Falling Blocks: Soundtrack,Win,,0,None,"Jul 13, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/891550/Falling_Blocks_Soundtrack/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Chess Puzzles - 100 by Liam,"Win, Mac, Linux",,0,None,"Jul 6, 2018",Free To Play,,0,Strategy,https://store.steampowered.com/app/896100/Chess_Puzzles__100_by_Liam/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Chess Puzzles - 100 by Emma,"Win, Mac, Linux",,0,None,"Jul 17, 2018",Free To Play,,0,Strategy,https://store.steampowered.com/app/896101/Chess_Puzzles__100_by_Emma/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Neverliria Demo,Win,,0,None,"Jul 19, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/904890/Neverliria/?snr=1_7_7_240_150_141,"Strategy, Adventure, Indie"
Checkmate! Soundtrack,Win,,0,None,"Sep 7, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/917590/Checkmate_Soundtrack/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
The Mystery Of Woolley Mountain Demo,"Win, Mac",,0,None,"Aug 1, 2018",Free Demo,,0,Adventure,https://store.steampowered.com/app/521560/The_Mystery_Of_Woolley_Mountain/?snr=1_7_7_240_150_141,"Adventure, Indie, Strategy"
Omicroid,Win,,0,None,"Sep 10, 2018",4.99,,0,Simulation,https://store.steampowered.com/app/897210/Omicroid/?snr=1_7_7_240_150_141,"Simulation, Casual, Strategy"
Pursuit of Power 2 Demo,Win,,0,None,"Sep 29, 2017",Free Demo,,0,Action,https://store.steampowered.com/app/546120/Pursuit_of_Power_2__The_Chaos_Dimension/?snr=1_7_7_240_150_141,"Action, Indie, Strategy"
Gallows choice: Soundtrack,Win,,0,None,"Aug 31, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/915990/Gallows_choice_Soundtrack/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
"Paper Shakespeare: Stick Julius Caesar, Charity Pack: Halloween","Win, Mac, Linux",,0,None,"Oct 29, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/913610/Paper_Shakespeare_Stick_Julius_Caesar_Charity_Pack_Halloween/?snr=1_7_7_240_150_141,"Strategy, Adventure, Indie"
Paper Shakespeare: Stick Julius Caesar: War on Xmas,"Win, Mac, Linux",,0,None,"Dec 11, 2018",Free,,0,Strategy,https://store.steampowered.com/app/913611/Paper_Shakespeare_Stick_Julius_Caesar_War_on_Xmas/?snr=1_7_7_240_150_141,"Strategy, Adventure, Indie"
Ducks and Gooobers,Win,,0,None,"Aug 17, 2018",4.99,,0,Strategy,https://store.steampowered.com/app/911660/Ducks_and_Gooobers/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
"Fantasy Grounds - Frequent Foes, Volume 1 (Token Pack)","Win, Mac",,0,None,"May 2, 2018",8.99,,0,Strategy,https://store.steampowered.com/app/854900/Fantasy_Grounds__Frequent_Foes_Volume_1_Token_Pack/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Balloon Strike Demo,Win,1,0,None,"May 3, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/855030/Balloon_Strike/?snr=1_7_7_240_150_141,"Strategy, Adventure, Indie"
荒野寻踪 Demo,Win,,0,None,"May 17, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/855670/_/?snr=1_7_7_240_150_141,"Strategy, Casual, Racing"
Bedlamball Demo,"Win, Mac",,0,None,"Jun 7, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/667690/Bedlamball/?snr=1_7_7_240_150_141,"Strategy, Indie, Sports"
Ladies: Soundtrack,Win,,0,None,"Oct 26, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/939590/Ladies_Soundtrack/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Of Gods and Men: The Daybreak Empire Demo,"Win, Mac",,0,None,"Nov 9, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/936610/Of_Gods_and_Men_The_Daybreak_Empire/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Royal Alchemist Demo,"Win, Mac, Linux",,0,None,"Sep 8, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/939790/Royal_Alchemist/?snr=1_7_7_240_150_141,"Strategy, RPG, Simulation"
BBlocks: Soundtrack,Win,,0,None,"Dec 3, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/940340/BBlocks_Soundtrack/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Color Guardian: Soundtrack,Win,,0,None,"Oct 5, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/938530/Color_Guardian_Soundtrack/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Arcane Legacy Demo,Win,,0,None,"Sep 27, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/931610/Arcane_Legacy/?snr=1_7_7_240_150_141,"Strategy, RPG, Massively Multiplayer"
Shrines Of Sacred Essenсe Demo,Win,,0,None,"Nov 3, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/949830/Shrines_Of_Sacred_Essene/?snr=1_7_7_240_150_141,"Strategy, Free to Play, Indie"
The Eldritch Soundtrack,"Win, Mac",,0,None,Soon!,,,0,Strategy,https://store.steampowered.com/app/976100/The_Eldritch_Soundtrack/?snr=1_7_7_240_150_141,"Strategy, Indie, Simulation"
Blueprint Word: Classroom Demo,Win,,0,None,"Dec 5, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/955190/Blueprint_Word_Classroom/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
The Parchment - For The Realm,Win,,0,None,Nov 2018,,,0,Strategy,https://store.steampowered.com/app/942840/The_Parchment__For_The_Realm/?snr=1_7_7_240_150_141,"Strategy, Indie, Simulation"
Delta Horizon - Supporter Pack,Win,,0,None,"Sep 19, 2018",4.99,,0,Strategy,https://store.steampowered.com/app/943910/Delta_Horizon__Supporter_Pack/?snr=1_7_7_240_150_141,"Strategy, Action, Indie"
A Year Of Rain - Artbook & Strategy Guide,"Win, Mac, Linux",,0,None,"Nov 6, 2019",,,0,Strategy,https://store.steampowered.com/app/945011/A_Year_Of_Rain__Artbook__Strategy_Guide/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
夜之归途 Demo,Win,,0,None,"Dec 24, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/964240/_Night_Homing/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Mars Wars,Win,,0,None,TBA,,,0,Action,https://store.steampowered.com/app/981180/Mars_Wars/?snr=1_7_7_240_150_141,"Action, Indie, Strategy"
Nortinium Demo,"Win, Mac",,0,None,"Sep 20, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/805220/Nortinium/?snr=1_7_7_240_150_141,"Strategy, Adventure, Indie"
Snow Mercy,Win,,0,None,2021,,,0,Strategy,https://store.steampowered.com/app/1167610/Snow_Mercy/?snr=1_7_7_240_150_141,"Strategy, Action, Indie"
ZOR: Pilgrimage of the Slorfs,Win,,0,None,2020,,,0,Adventure,https://store.steampowered.com/app/1162990/ZOR_Pilgrimage_of_the_Slorfs/?snr=1_7_7_240_150_141,"Adventure, Indie, Strategy"
Space Slingshot VR Demo,"Win, VR Only",,0,None,"Jul 3, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/818950/Space_Slingshot_VR/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
HANCHO Demo,Win,,0,None,"Aug 27, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1118630/HANCHO/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Aeon's End - Promo Pack 1,"Win, Mac, Linux",1,0,None,"Nov 12, 2019",Free,,0,Strategy,https://store.steampowered.com/app/1179230/Aeons_End__Promo_Pack_1/?snr=1_7_7_240_150_141,"Strategy, Adventure, Indie"
Empires in Ruins Demo,Win,,0,None,"Dec 4, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/604510/Empires_in_Ruins/?snr=1_7_7_240_150_141,"Strategy, Indie, Simulation"
Abyss,Win,,0,None,Coming Soon,,,0,Adventure,https://store.steampowered.com/app/1193080/Abyss/?snr=1_7_7_240_150_141,"Adventure, Indie, Strategy"
Abomi Nation Demo,Win,,0,None,"Jan 8, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1193590/Abomi_Nation/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Fantasy Grounds - Ddraig Goch's Samhain Pack 4 (Token Pack),"Win, Mac",,0,None,"Nov 5, 2019",5.99,,0,Strategy,https://store.steampowered.com/app/1184520/Fantasy_Grounds__Ddraig_Gochs_Samhain_Pack_4_Token_Pack/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
零界战线-阿尔卡那角色包,Win,,0,None,"Dec 22, 2019",54.99,,0,Adventure,https://store.steampowered.com/app/1207890/_/?snr=1_7_7_240_150_141,"Adventure, RPG, Strategy"
Conqueror's Blade - Sacred Fire Pack,Win,3,0,None,"Dec 23, 2019",24.99,,0,Strategy,https://store.steampowered.com/app/1210171/Conquerors_Blade__Sacred_Fire_Pack/?snr=1_7_7_240_150_141,"Strategy, Action, Free to Play, Massively Multiplayer"
Geocells Tricells Demo,"Win, Mac, Linux",,0,None,"Dec 17, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/859960/Geocells_Tricells/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Eternal Card Game - Starter Kit,"Win, Mac",1,0,None,"Dec 19, 2019",19.99,,0,Strategy,https://store.steampowered.com/app/1210990/Eternal_Card_Game__Starter_Kit/?snr=1_7_7_240_150_141,"Strategy, Free to Play, Massively Multiplayer, Casual"
Geocells Quadcells Demo,"Win, Mac, Linux",,0,None,"Dec 17, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1125350/Geocells_Quadcells/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Thea 2: The Awakening,Win,,0,None,"Dec 19, 2019",Free,,0,Strategy,https://store.steampowered.com/app/1212890/Thea_2_The_Awakening/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Classic Hintbook - Easy Mode,"Win, Mac, Linux",,0,None,"Jan 3, 2020",0.99,,0,Strategy,https://store.steampowered.com/app/1219560/Classic_Hintbook__Easy_Mode/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Encased RPG - Portrait Pack,Win,,0,None,"Dec 14, 2019",4.99,,0,Strategy,https://store.steampowered.com/app/1133090/Encased_RPG__Portrait_Pack/?snr=1_7_7_240_150_141,"Strategy, Adventure, RPG"
Three Kingdoms: The Last Warlord - OST,Win,1,0,None,"Sep 24, 2019",Free,,0,Strategy,https://store.steampowered.com/app/1150750/Three_Kingdoms_The_Last_Warlord__OST/?snr=1_7_7_240_150_141,"Strategy, Indie, Simulation"
Depixtion: Halloween Demo,"Win, Mac, Linux",,0,None,"Oct 3, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1132510/Depixtion_Halloween/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Touhou Ibunseki - Ayaria Dawn: ReCreation Demo,Win,,0,None,"Nov 11, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1138100/Touhou_Ibunseki__Ayaria_Dawn_ReCreation/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Survival Vacancy Demo,"Win, Mac, Linux",6,0,None,"Nov 4, 2019",Free Demo,,0,Indie,https://store.steampowered.com/app/1140130/Survival_Vacancy/?snr=1_7_7_240_150_141,"Indie, Simulation, Strategy"
It's Not A Moon Demo,Win,,0,None,"May 23, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/968920/Its_Not_A_Moon/?snr=1_7_7_240_150_141,"Strategy, Action, Simulation"
Moonlight Warrior,Win,1,0,None,"Apr 16, 2019",1.99,,0,Indie,https://store.steampowered.com/app/1054590/Moonlight_Warrior/?snr=1_7_7_240_150_141,"Indie, Strategy, Action, Card Game"
Shadowrun 5th Edition Rules pdf,"Win, Mac, Linux",2,0,None,"Jun 22, 2015",,,0,Strategy,https://store.steampowered.com/app/377730/Shadowrun_5th_Edition_Rules_pdf/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
StarForce 2193: The Hotep® Controversy,Win,6,0,None,"Aug 16, 2016",Free to Play,,0,Strategy,https://store.steampowered.com/app/400230/StarForce_2193_The_Hotep_Controversy/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Hunter's Trial: The fight never ends,Win,6,0,None,"Dec 12, 2018",Free,,0,Strategy,https://store.steampowered.com/app/945850/Hunters_Trial_The_fight_never_ends/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
4DSnake Demo,"Win, Linux",,0,None,"Apr 4, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1031580/4DSnake/?snr=1_7_7_240_150_141,"Strategy, Indie, Casual"
Spy Tactics Demo,"Win, Mac",,0,None,"Jun 28, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1073280/Spy_Tactics/?snr=1_7_7_240_150_141,"Strategy, Adventure, Indie"
Twisty Tumble (VR),"Win, VR Supported",,0,None,2020,,,0,Strategy,https://store.steampowered.com/app/1074990/Twisty_Tumble_VR/?snr=1_7_7_240_150_141,"Strategy, Indie, Simulation"
Uniland Free Edition,Win,,0,None,"Apr 30, 2019",Free Demo,,0,Free to Play,https://store.steampowered.com/app/935970/_Uniland/?snr=1_7_7_240_150_141,"Free to Play, Indie, Strategy"
Dwarven Skykeep,"Win, Mac",,0,None,,,,0,Strategy,https://store.steampowered.com/app/1076120/Dwarven_Skykeep/?snr=1_7_7_240_150_141,"Strategy, Action, Indie"
Open Wheel Manager Demo,Win,,0,None,"May 2, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1013960/Open_Wheel_Manager/?snr=1_7_7_240_150_141,"Strategy, Racing, Sports"
Star Shift Demo,Win,2,0,None,"May 1, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1072840/Star_Shift/?snr=1_7_7_240_150_141,"Strategy, RPG, Indie"
Dark Space Conqueror Demo,Win,,0,None,"May 9, 2019",Free Demo,,0,Free to Play,https://store.steampowered.com/app/1079780/Dark_Space_Conqueror/?snr=1_7_7_240_150_141,"Free to Play, Indie, Strategy"
Rencia Demo,Win,,0,None,"Jul 16, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1083460/Rencia/?snr=1_7_7_240_150_141,"Strategy, Action, Indie"
Sente,"Win, Mac",,0,None,Coming soon,,,0,Casual,https://store.steampowered.com/app/1005180/Sente/?snr=1_7_7_240_150_141,"Casual, Indie, Strategy"
Make Route: Soundtrack,Win,,0,None,"Oct 10, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/952210/Make_Route_Soundtrack/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
A Year Of Rain - Artbook & Strategy Guide,"Win, Mac, Linux",,0,None,"Nov 6, 2019",,,0,Strategy,https://store.steampowered.com/app/945011/A_Year_Of_Rain__Artbook__Strategy_Guide/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
Mojack - Quest of Jackal : Puzzle game Demo,"Win, Mac",,0,None,"Dec 10, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/983900/Mojack__Quest_of_Jackal__Puzzle_game/?snr=1_7_7_240_150_142,"Strategy, Action, Casual"
Arcane Legacy Demo,Win,,0,None,"Sep 27, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/931610/Arcane_Legacy/?snr=1_7_7_240_150_142,"Strategy, RPG, Massively Multiplayer"
The Parchment - For The Realm,Win,,0,None,Nov 2018,,,0,Strategy,https://store.steampowered.com/app/942840/The_Parchment__For_The_Realm/?snr=1_7_7_240_150_142,"Strategy, Indie, Simulation"
Miniverse Wars Alpha,Win,,0,None,Spring 2020,,,0,Strategy,https://store.steampowered.com/app/849290/Miniverse_Wars_Alpha/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
Pursuit of Power 2 Demo,Win,,0,None,"Sep 29, 2017",Free Demo,,0,Action,https://store.steampowered.com/app/546120/Pursuit_of_Power_2__The_Chaos_Dimension/?snr=1_7_7_240_150_142,"Action, Indie, Strategy"
Gallows choice: Soundtrack,Win,,0,None,"Aug 31, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/915990/Gallows_choice_Soundtrack/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
The Mystery Of Woolley Mountain Demo,"Win, Mac",,0,None,"Aug 1, 2018",Free Demo,,0,Adventure,https://store.steampowered.com/app/521560/The_Mystery_Of_Woolley_Mountain/?snr=1_7_7_240_150_142,"Adventure, Indie, Strategy"
Ducks and Gooobers,Win,,0,None,"Aug 17, 2018",4.99,,0,Strategy,https://store.steampowered.com/app/911660/Ducks_and_Gooobers/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
"Paper Shakespeare: Stick Julius Caesar, Charity Pack: Halloween","Win, Mac, Linux",,0,None,"Oct 29, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/913610/Paper_Shakespeare_Stick_Julius_Caesar_Charity_Pack_Halloween/?snr=1_7_7_240_150_142,"Strategy, Adventure, Indie"
Paper Shakespeare: Stick Julius Caesar: War on Xmas,"Win, Mac, Linux",,0,None,"Dec 11, 2018",Free,,0,Strategy,https://store.steampowered.com/app/913611/Paper_Shakespeare_Stick_Julius_Caesar_War_on_Xmas/?snr=1_7_7_240_150_142,"Strategy, Adventure, Indie"
Ladies: Soundtrack,Win,,0,None,"Oct 26, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/939590/Ladies_Soundtrack/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
Of Gods and Men: The Daybreak Empire Demo,"Win, Mac",,0,None,"Nov 9, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/936610/Of_Gods_and_Men_The_Daybreak_Empire/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
Royal Alchemist Demo,"Win, Mac, Linux",,0,None,"Sep 8, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/939790/Royal_Alchemist/?snr=1_7_7_240_150_142,"Strategy, RPG, Simulation"
BBlocks: Soundtrack,Win,,0,None,"Dec 3, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/940340/BBlocks_Soundtrack/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
Color Guardian: Soundtrack,Win,,0,None,"Oct 5, 2018",0.99,,0,Strategy,https://store.steampowered.com/app/938530/Color_Guardian_Soundtrack/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
Fantasy Sino-Japanese War 幻想甲午 Demo,Win,,0,None,"Jan 16, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/999930/Fantasy_SinoJapanese_War/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
TwoPlay Mahjong Demo,Win,,0,None,"Mar 22, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/892460/TwoPlay_Mahjong/?snr=1_7_7_240_150_142,"Strategy, Free to Play, Casual"
军团战棋 Legion War Demo,Win,4,0,None,"Feb 14, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/975270/Legion_War/?snr=1_7_7_240_150_142,"Strategy, Adventure, Indie"
Knights of Tartarus Demo,"Win, Mac, Linux",,0,None,"Feb 13, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/922920/Knights_of_Tartarus/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
Terroir: Official Soundtrack,Win,,0,None,"Dec 20, 2018",Free,,0,Strategy,https://store.steampowered.com/app/1004450/Terroir_Official_Soundtrack/?snr=1_7_7_240_150_142,"Strategy, Indie, Simulation"
You're Not Special - Soundtrack,"Win, Mac",,0,None,"Feb 11, 2019",4.99,,0,Strategy,https://store.steampowered.com/app/994510/Youre_Not_Special__Soundtrack/?snr=1_7_7_240_150_142,"Strategy, Adventure, RPG"
MarZ: Tactical Base Defense Demo,Win,,0,None,"Dec 6, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/682530/MarZ_Tactical_Base_Defense/?snr=1_7_7_240_150_142,"Strategy, Indie, Gore"
